"Index","LNP_ID","Experiment_ID","Formulation_ID","IL_name_x","IL_SMILES","IL_protonated_SMILES","IL_head_name","IL_head_SMILES","IL_linker_name","IL_linker_SMILES","IL_tail1_name","IL_tail1_SMILES","IL_tail2_name","IL_tail2_SMILES","IL_tail3_name","IL_tail3_SMILES","IL_tail4_name","IL_tail4_SMILES","IL_molratio","IL_to_nucleicacid_massratio","IL_to_nucleicacid_chargeratio","HL_name_x","HL_SMILES","HL_molratio","CHL_name_x","CHL_SMILES","CHL_molratio","PEG_name_x","PEG_SMILES","PEG_molratio","fifthcomponent_name","fifthcomponent_SMILES","fifthcomponent_molratio","Aqueous_buffer","Dialysis_buffer","Mixing_method","Model","Model_type","Model_target","Route_of_administration","Cargo","Cargo_type","Dose_ug_nucleicacid","Experiment_method","Experiment_batching","Experiment_value","Publication_link","Publication_PMID","Heavy.Atoms","Rings","Aromatic.Rings","Rotatable.Bonds","van.der.Waals.Molecular.Volume","Topological.Polar.Surface.Area","Hydrogen.Bond.Donors","Hydrogen.Bond.Acceptors","LogP","Molar.Refractivity","Fraction.sp3.Carbons","sp3.Carbons","Nitrogen.Count","Molecular.Weight","has_ester","has_carbonate","has_disulfide","0","1","2","lnpdb_row_id","IL_name_y","HL_name_y","CHL_name_y","PEG_name_y","atlas_ratio","ratio_order","count_atlas","atlas_row_ids","count_lnpdb","IL_ratio","HL_ratio","CHL_ratio","PEG_ratio","matched_id"
13671,"LNP_0013671","LX_2024","LX_2024_F650","1-A3-9b2","CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1","CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[N+](C)(CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)[H])c(OC(=O)CCC(CC)CCCC)c1",1,"CN(CCN)CCN",,,"A3_T9b2","CCCCC(CC)CCC(=O)OC1=CC(=C(C=O)C(=C1)OC(=O)CCC(CC)CCCC)OC(=O)CCC(CC)CCCC",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",-0.932924034,"https://www.nature.com/articles/s41467-024-45422-9",38424061,94,2,2,58,1318.004577,185.1,2,15,19.9098,382.8444,0.772151899,6,3,1318.958,"True","False","False","1","A3","T9b2","Row649","1-A3-9b2","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row61']",197,35,16,46.5,2.5,"Row12"
13672,"LNP_0013672","LX_2024","LX_2024_F651","7-A3-7b","CCCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCCC)c(CNCCN(CC)CC)c(OC(=O)C(C)CCCCC)c1","CCCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCCC)c(CNCC[N+](CC)(CC)[H])c(OC(=O)C(C)CCCCC)c1",7,"CCN(CC)CCN",,,"A3_T7b","CCCCCC(C)C(=O)OC1=CC(=C(C=O)C(=C1)OC(=O)C(C)CCCCC)OC(=O)C(C)CCCCC",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",0.248036579,"https://www.nature.com/articles/s41467-024-45422-9",38424061,45,1,1,25,632.4764378,94.17,1,8,8.4834,182.7597,0.756756757,3,2,632.927,"True","False","False","7","A3","T7b","Row650","7-A3-7b","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row88']",8,35,16,46.5,2.5,"Row84"
13673,"LNP_0013673","LX_2024","LX_2024_F652","12-A3-7b","CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCN(CCNCc2c(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)cc2OC(=O)C(C)CCCC)CCNCc2c(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)cc2OC(=O)C(C)CCCC)c(OC(=O)C(C)CCCC)c1","CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCC[N+](CCNCc2c(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)cc2OC(=O)C(C)CCCC)(CCNCc2c(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)cc2OC(=O)C(C)CCCC)[H])c(OC(=O)C(C)CCCC)c1",12,"NCCN(CCN)CCN",,,"A3_T7b","CCCCCC(C)C(=O)OC1=CC(=C(C=O)C(=C1)OC(=O)C(C)CCCCC)OC(=O)C(C)CCCCC",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",0.216503618,"https://www.nature.com/articles/s41467-024-45422-9",38424061,139,3,3,87,1947.470115,276.03,3,22,29.7758,564.4611,0.769230769,9,4,1948.881,"True","False","False","12","A3","T7b","Row651","12-A3-7b","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row48']",5,35,16,46.5,2.5,"Row35"
13674,"LNP_0013674","LX_2024","LX_2024_F653","6-A3-7b2","CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCCN(C)C)c(OC(=O)C(CC)CCCC)c1","CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCC[N+](C)(C)[H])c(OC(=O)C(CC)CCCC)c1",6,"CN(C)CCCN",,,"A3_T7b2","CCCCC(CC)C(=O)OC1=CC(OC(=O)C(CC)CCCC)=C(C=O)C(OC(=O)C(CC)CCCC)=C1",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",0.416337245,"https://www.nature.com/articles/s41467-024-45422-9",38424061,44,1,1,24,618.4607877,94.17,1,8,8.0933,178.1427,0.75,3,2,618.9,"True","False","False","6","A3","T7b2","Row652","6-A3-7b2","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row90']",8,35,16,46.5,2.5,"Row82"
13675,"LNP_0013675","LX_2024","LX_2024_F654","8-A3-7b2","CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCCN(CC)CC)c(OC(=O)C(CC)CCCC)c1","CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCC[N+](CC)(CC)[H])c(OC(=O)C(CC)CCCC)c1",8,"CCN(CC)CCCN",,,"A3_T7b2","CCCCC(CC)C(=O)OC1=CC(OC(=O)C(CC)CCCC)=C(C=O)C(OC(=O)C(CC)CCCC)=C1",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",0.82595939,"https://www.nature.com/articles/s41467-024-45422-9",38424061,46,1,1,26,646.4920878,94.17,1,8,8.8735,187.3767,0.763157895,3,2,646.954,"True","False","False","8","A3","T7b2","Row653","8-A3-7b2","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row91']",8,35,16,46.5,2.5,"Row90"
13676,"LNP_0013676","LX_2024","LX_2024_F655","5-A3-8b","CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCN(C)C)c(OC(=O)CCC(C)CCCC)c1","CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCC[N+](C)(C)[H])c(OC(=O)CCC(C)CCCC)c1",5,"CN(C)CCN",,,"A3_T8b","CCCCC(C)CCC(=O)OC1=CC(=C(C=O)C(=C1)OC(=O)CCC(C)CCCC)OC(=O)CCC(C)CCCC",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",2.220101626,"https://www.nature.com/articles/s41467-024-45422-9",38424061,46,1,1,26,646.4920878,94.17,1,8,8.8735,187.3767,0.763157895,3,2,646.954,"True","False","False","5","A3","T8b","Row654","5-A3-8b","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row92']",7,35,16,46.5,2.5,"Row77"
13677,"LNP_0013677","LX_2024","LX_2024_F656","7-A3-8b","CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCN(CC)CC)c(OC(=O)CCC(C)CCCC)c1","CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCC[N+](CC)(CC)[H])c(OC(=O)CCC(C)CCCC)c1",7,"CCN(CC)CCN",,,"A3_T8b","CCCCC(C)CCC(=O)OC1=CC(=C(C=O)C(=C1)OC(=O)CCC(C)CCCC)OC(=O)CCC(C)CCCC",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",0.966034505,"https://www.nature.com/articles/s41467-024-45422-9",38424061,48,1,1,28,674.523388,94.17,1,8,9.6537,196.6107,0.775,3,2,675.008,"True","False","False","7","A3","T8b","Row655","7-A3-8b","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row93']",8,35,16,46.5,2.5,"Row85"
13678,"LNP_0013678","LX_2024","LX_2024_F657","5-A3-9b2","CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)C)c(OC(=O)CCC(CC)CCCC)c1","CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[N+](C)(C)[H])c(OC(=O)CCC(CC)CCCC)c1",5,"CN(C)CCN",,,"A3_T9b2","CCCCC(CC)CCC(=O)OC1=CC(=C(C=O)C(=C1)OC(=O)CCC(CC)CCCC)OC(=O)CCC(CC)CCCC",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",0.187387658,"https://www.nature.com/articles/s41467-024-45422-9",38424061,49,1,1,29,688.539038,94.17,1,8,10.0438,201.2277,0.780487805,3,2,689.035,"True","False","False","5","A3","T9b2","Row656","5-A3-9b2","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row94']",8,35,16,46.5,2.5,"Row78"
13679,"LNP_0013679","LX_2024","LX_2024_F658","7-A3-9b2","CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(CC)CC)c(OC(=O)CCC(CC)CCCC)c1","CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[N+](CC)(CC)[H])c(OC(=O)CCC(CC)CCCC)c1",7,"CCN(CC)CCN",,,"A3_T9b2","CCCCC(CC)CCC(=O)OC1=CC(=C(C=O)C(=C1)OC(=O)CCC(CC)CCCC)OC(=O)CCC(CC)CCCC",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",2.444560593,"https://www.nature.com/articles/s41467-024-45422-9",38424061,51,1,1,31,716.5703382,94.17,1,8,10.824,210.4617,0.790697674,3,2,717.089,"True","False","False","7","A3","T9b2","Row657","7-A3-9b2","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row95']",8,35,16,46.5,2.5,"Row86"
13680,"LNP_0013680","LX_2024","LX_2024_F659","1-A3-9b2","CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCN(C)CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)c(OC(=O)CCC(CC)CCCC)c1","CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCC[N+](C)(CCNCc2c(OC(=O)CCC(CC)CCCC)cc(OC(=O)CCC(CC)CCCC)cc2OC(=O)CCC(CC)CCCC)[H])c(OC(=O)CCC(CC)CCCC)c1",1,"CN(CCN)CCN",,,"A3_T9b2","CCCCC(CC)CCC(=O)OC1=CC(=C(C=O)C(=C1)OC(=O)CCC(CC)CCCC)OC(=O)CCC(CC)CCCC",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","liver","intravenous","mRNA","DNA_barcode",5,"uptake","barcoded",-0.344295263,"https://www.nature.com/articles/s41467-024-45422-9",38424061,94,2,2,58,1318.004577,185.1,2,15,19.9098,382.8444,0.772151899,6,3,1318.958,"True","False","False","1","A3","T9b2","Row658","1-A3-9b2","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row61']",197,35,16,46.5,2.5,"Row12"
13681,"LNP_0013681","LX_2024","LX_2024_F660","1-A2-6b","CCCCC(C)C(=O)Oc1cc(CNCCN(C)CCNCc2cc(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)c2)cc(OC(=O)C(C)CCCC)c1","CCCCC(C)C(=O)Oc1cc(CNCC[N+](C)(CCNCc2cc(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)c2)[H])cc(OC(=O)C(C)CCCC)c1",1,"CN(CCN)CCN",,,"A2_T6b","CCCCC(C)C(=O)OC1=CC(=CC(=C1)OC(=O)C(C)CCCC)C=O",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","multiorgan","intravenous","mRNA","DNA_barcode",5,"diameter","individual",213.15,"https://www.nature.com/articles/s41467-024-45422-9",38424061,58,2,2,30,809.5554164,132.5,2,11,9.4246,231.0904,0.659574468,4,3,810.13,"True","False","False","1","A2","T6b","Row659","1-A2-6b","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row0']",15,35,16,46.5,2.5,"Row1"
13682,"LNP_0013682","LX_2024","LX_2024_F661","2-A2-6b","CCCCC(C)C(=O)Oc1cc(CNCCCN(C)CCCNCc2cc(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)c2)cc(OC(=O)C(C)CCCC)c1","CCCCC(C)C(=O)Oc1cc(CNCCC[N+](C)(CCCNCc2cc(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)c2)[H])cc(OC(=O)C(C)CCCC)c1",2,"CN(CCCN)CCCN",,,"A2_T6b","CCCCC(C)C(=O)OC1=CC(=CC(=C1)OC(=O)C(C)CCCC)C=O",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","multiorgan","intravenous","mRNA","DNA_barcode",5,"diameter","individual",221.95,"https://www.nature.com/articles/s41467-024-45422-9",38424061,60,2,2,32,837.5867165,132.5,2,11,10.2048,240.3244,0.673469388,4,3,838.184,"True","False","False","2","A2","T6b","Row660","2-A2-6b","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row1']",8,35,16,46.5,2.5,"Row39"
13683,"LNP_0013683","LX_2024","LX_2024_F662","3-A2-6b","CCCCC(C)C(=O)Oc1cc(CNCCN2CCN(CCNCc3cc(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)c3)CC2)cc(OC(=O)C(C)CCCC)c1","CCCCC(C)C(=O)Oc1cc(CNCC[N+]2([H])CCN(CCNCc3cc(OC(=O)C(C)CCCC)cc(OC(=O)C(C)CCCC)c3)CC2)cc(OC(=O)C(C)CCCC)c1",3,"C(CN1CCN(CCN)CC1)N",,,"A2_T6b","CCCCC(C)C(=O)OC1=CC(=CC(=C1)OC(=O)C(C)CCCC)C=O",,,,,,,35,10,,"DOPE","[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O",16,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",46.5,"PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",2.5,,,0,"citrate","PBS","handmixed","in_vivo","Mouse_B6","multiorgan","intravenous","mRNA","DNA_barcode",5,"diameter","individual",185.36,"https://www.nature.com/articles/s41467-024-45422-9",38424061,62,3,2,30,864.5976155,135.74,2,12,9.1104,246.4734,0.68,4,4,865.21,"True","False","False","3","A2","T6b","Row661","3-A2-6b","DOPE","cholesterol","PEG2000","35:2.5:46.5:16","IL:PEG:CHL:HL",1,"['Row2']",8,35,16,46.5,2.5,"Row51"
